dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,gaps
2026-03-04 13:30:00+08:00,short,F,hold,4070.413,1.027611,8,4,4,0,0.5,False,0
2026-03-04 14:00:00+08:00,short,F,hold,4076.765,1.027611,8,4,4,0,0.5,False,0
2026-03-04 14:30:00+08:00,short,F,hold,4079.398,1.027611,8,4,4,0,0.5,False,0
2026-03-04 15:00:00+08:00,short,F,hold,4082.474,1.027611,8,5,3,0,0.625,False,0
2026-03-05 09:30:00+08:00,short,L,buy,4109.777,1.027611,6,5,1,0,0.8333,True,0
2026-03-05 10:00:00+08:00,short,L,hold,4090.663,1.022831,6,5,1,0,0.8333,True,0
2026-03-05 10:30:00+08:00,short,L,hold,4110.856,1.027881,6,5,1,0,0.8333,True,0
2026-03-05 11:00:00+08:00,short,L,hold,4120.535,1.030301,6,5,1,0,0.8333,True,0
2026-03-05 11:30:00+08:00,short,L,hold,4116.771,1.02936,6,5,1,0,0.8333,True,0
2026-03-05 13:00:00+08:00,short,F,sell,4117.167,1.029459,6,3,3,0,0.5,False,0
2026-03-05 13:30:00+08:00,short,F,hold,4120.898,1.029459,7,4,3,0,0.5714,False,0
2026-03-05 14:00:00+08:00,short,F,hold,4112.844,1.029459,7,4,3,0,0.5714,False,0
2026-03-05 14:30:00+08:00,short,F,hold,4104.13,1.029459,7,4,3,0,0.5714,False,0
2026-03-05 15:00:00+08:00,short,F,hold,4108.567,1.029459,7,4,3,0,0.5714,False,0
2026-03-06 09:30:00+08:00,short,L,buy,4085.895,1.029459,5,4,1,0,0.8,True,0
2026-03-06 10:00:00+08:00,short,L,hold,4099.83,1.03297,5,4,1,0,0.8,True,0
2026-03-06 10:30:00+08:00,short,L,hold,4109.654,1.035445,5,4,1,0,0.8,True,0
2026-03-06 11:00:00+08:00,short,L,hold,4114.748,1.036728,5,4,1,0,0.8,True,0
2026-03-06 11:30:00+08:00,short,L,hold,4118.683,1.03772,5,4,1,0,0.8,True,0
2026-03-06 13:00:00+08:00,short,L,hold,4119.202,1.03785,5,4,1,0,0.8,True,0
2026-03-06 13:30:00+08:00,short,L,hold,4116.338,1.037129,5,4,1,0,0.8,True,0
2026-03-06 14:00:00+08:00,short,L,hold,4124.314,1.039138,5,4,1,0,0.8,True,0
2026-03-06 14:30:00+08:00,short,L,hold,4121.065,1.03832,5,4,1,0,0.8,True,0
2026-03-06 15:00:00+08:00,short,L,hold,4124.194,1.039108,5,4,1,0,0.8,True,0
2026-03-09 09:30:00+08:00,short,F,sell,4098.699,1.032685,2,1,1,0,0.5,False,0
2026-03-09 10:00:00+08:00,short,F,hold,4056.196,1.032685,2,1,1,0,0.5,False,0
2026-03-09 10:30:00+08:00,short,F,hold,4064.674,1.032685,2,1,1,0,0.5,False,0
2026-03-09 11:00:00+08:00,short,F,hold,4082.337,1.032685,2,1,1,0,0.5,False,0
2026-03-09 11:30:00+08:00,short,F,hold,4077.681,1.032685,2,1,1,0,0.5,False,0
2026-03-09 13:00:00+08:00,short,F,hold,4077.634,1.032685,2,1,1,0,0.5,False,0
2026-03-09 13:30:00+08:00,short,F,hold,4090.781,1.032685,2,1,1,0,0.5,False,0
2026-03-09 14:00:00+08:00,short,F,hold,4095.842,1.032685,2,1,1,0,0.5,False,0
2026-03-09 14:30:00+08:00,short,F,hold,4099.665,1.032685,2,1,1,0,0.5,False,0
2026-03-09 15:00:00+08:00,short,F,hold,4096.602,1.032685,2,1,1,0,0.5,False,0
2026-03-10 09:30:00+08:00,short,F,hold,4098.587,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 10:00:00+08:00,short,F,hold,4115.306,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 10:30:00+08:00,short,F,hold,4109.693,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 11:00:00+08:00,short,F,hold,4106.594,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 11:30:00+08:00,short,F,hold,4112.622,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 13:00:00+08:00,short,F,hold,4113.038,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 13:30:00+08:00,short,F,hold,4113.357,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 14:00:00+08:00,short,F,hold,4116.393,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 14:30:00+08:00,short,F,hold,4115.875,1.032685,3,2,1,0,0.6667,False,0
2026-03-10 15:00:00+08:00,short,F,hold,4123.138,1.032685,3,2,1,0,0.6667,False,0
2026-03-11 09:30:00+08:00,short,L,buy,4123.666,1.032685,4,4,0,0,1.0,True,0
2026-03-11 10:00:00+08:00,short,L,hold,4114.374,1.030358,4,4,0,0,1.0,True,0
2026-03-11 10:30:00+08:00,short,L,hold,4124.179,1.032813,4,4,0,0,1.0,True,0
2026-03-11 11:00:00+08:00,short,L,hold,4128.559,1.03391,4,4,0,0,1.0,True,0
2026-03-11 11:30:00+08:00,short,L,hold,4125.324,1.0331,4,4,0,0,1.0,True,0
2026-03-11 13:00:00+08:00,short,L,hold,4125.709,1.033196,5,4,1,0,0.8,True,0
2026-03-11 13:30:00+08:00,short,L,hold,4121.9,1.032242,5,4,1,0,0.8,True,0
2026-03-11 14:00:00+08:00,short,L,hold,4128.081,1.03379,5,4,1,0,0.8,True,0
2026-03-11 14:30:00+08:00,short,L,hold,4133.272,1.03509,5,4,1,0,0.8,True,0
2026-03-11 15:00:00+08:00,short,L,hold,4133.433,1.035131,5,4,1,0,0.8,True,0
2026-03-12 09:30:00+08:00,short,F,sell,4133.2,1.035072,4,2,2,0,0.5,False,0
2026-03-12 10:00:00+08:00,short,F,hold,4132.392,1.035072,4,2,2,0,0.5,False,0
2026-03-12 10:30:00+08:00,short,F,hold,4138.693,1.035072,4,2,2,0,0.5,False,0
2026-03-12 11:00:00+08:00,short,F,hold,4122.34,1.035072,4,2,2,0,0.5,False,0
2026-03-12 11:30:00+08:00,short,F,hold,4106.958,1.035072,4,2,2,0,0.5,False,0
2026-03-12 13:00:00+08:00,short,F,hold,4107.281,1.035072,4,2,2,0,0.5,False,0
2026-03-12 13:30:00+08:00,short,F,hold,4106.467,1.035072,4,2,2,0,0.5,False,0
2026-03-12 14:00:00+08:00,short,F,hold,4125.567,1.035072,4,2,2,0,0.5,False,0
2026-03-12 14:30:00+08:00,short,F,hold,4127.66,1.035072,4,2,2,0,0.5,False,0
2026-03-12 15:00:00+08:00,short,F,hold,4129.103,1.035072,4,2,2,0,0.5,False,0
2026-03-13 09:30:00+08:00,short,F,hold,4117.574,1.035072,4,2,2,0,0.5,False,0
2026-03-13 10:00:00+08:00,short,F,hold,4120.94,1.035072,4,2,2,0,0.5,False,0
2026-03-13 10:30:00+08:00,short,F,hold,4126.093,1.035072,4,2,2,0,0.5,False,0
2026-03-13 11:00:00+08:00,short,F,hold,4129.018,1.035072,4,2,2,0,0.5,False,0
2026-03-13 11:30:00+08:00,short,F,hold,4120.137,1.035072,4,2,2,0,0.5,False,0
2026-03-13 13:00:00+08:00,short,F,hold,4120.596,1.035072,4,2,2,0,0.5,False,0
2026-03-13 13:30:00+08:00,short,F,hold,4117.322,1.035072,4,2,2,0,0.5,False,0
2026-03-13 14:00:00+08:00,short,F,hold,4114.381,1.035072,4,2,2,0,0.5,False,0
2026-03-13 14:30:00+08:00,short,F,hold,4102.55,1.035072,4,2,2,0,0.5,False,0
2026-03-13 15:00:00+08:00,short,F,hold,4095.449,1.035072,4,2,2,0,0.5,False,0
2026-03-16 09:30:00+08:00,short,F,hold,4092.249,1.035072,3,1,2,0,0.3333,False,0
2026-03-16 10:00:00+08:00,short,F,hold,4070.278,1.035072,3,1,2,0,0.3333,False,0
2026-03-16 10:30:00+08:00,short,F,hold,4059.237,1.035072,3,1,2,0,0.3333,False,0
2026-03-16 11:00:00+08:00,short,F,hold,4055.581,1.035072,3,1,2,0,0.3333,False,0
2026-03-16 11:30:00+08:00,short,F,hold,4066.395,1.035072,3,1,2,0,0.3333,False,0
2026-03-16 13:00:00+08:00,short,F,hold,4067.565,1.035072,5,3,2,0,0.6,False,0
2026-03-16 13:30:00+08:00,short,F,hold,4079.226,1.035072,5,3,2,0,0.6,False,0
2026-03-16 14:00:00+08:00,short,F,hold,4077.27,1.035072,5,3,2,0,0.6,False,0
2026-03-16 14:30:00+08:00,short,F,hold,4079.318,1.035072,6,4,2,0,0.6667,False,0
2026-03-16 15:00:00+08:00,short,F,hold,4084.786,1.035072,6,3,3,0,0.5,False,0
2026-03-17 09:30:00+08:00,short,L,buy,4086.295,1.035072,6,5,1,0,0.8333,True,0
2026-03-17 10:00:00+08:00,short,L,hold,4098.748,1.038227,6,5,1,0,0.8333,True,0
2026-03-17 10:30:00+08:00,short,L,hold,4099.712,1.038471,6,5,1,0,0.8333,True,0
2026-03-17 11:00:00+08:00,short,L,hold,4092.013,1.036521,6,5,1,0,0.8333,True,0
2026-03-17 11:30:00+08:00,short,L,hold,4083.028,1.034245,6,5,1,0,0.8333,True,0
2026-03-17 13:00:00+08:00,short,L,hold,4083.478,1.034359,6,5,1,0,0.8333,True,0
2026-03-17 13:30:00+08:00,short,L,hold,4079.173,1.033268,6,5,1,0,0.8333,True,0
2026-03-17 14:00:00+08:00,short,L,hold,4066.103,1.029957,6,5,1,0,0.8333,True,0
2026-03-17 14:30:00+08:00,short,F,sell,4057.793,1.027853,6,4,2,0,0.6667,False,0
2026-03-17 15:00:00+08:00,short,F,hold,4049.907,1.027853,6,4,2,0,0.6667,False,0
2026-03-18 09:30:00+08:00,short,F,hold,4053.305,1.027853,6,1,5,0,0.1667,False,0
2026-03-18 10:00:00+08:00,short,F,hold,4041.789,1.027853,6,2,4,0,0.3333,False,0
2026-03-18 10:30:00+08:00,short,F,hold,4037.805,1.027853,6,2,4,0,0.3333,False,0
2026-03-18 11:00:00+08:00,short,F,hold,4026.321,1.027853,6,2,4,0,0.3333,False,0
2026-03-18 11:30:00+08:00,short,F,hold,4033.62,1.027853,6,2,4,0,0.3333,False,0
2026-03-18 13:00:00+08:00,short,F,hold,4034.523,1.027853,6,3,3,0,0.5,False,0
2026-03-18 13:30:00+08:00,short,F,hold,4026.26,1.027853,6,3,3,0,0.5,False,0
2026-03-18 14:00:00+08:00,short,F,hold,4039.954,1.027853,6,3,3,0,0.5,False,0
2026-03-18 14:30:00+08:00,short,F,hold,4057.398,1.027853,6,3,3,0,0.5,False,0
2026-03-18 15:00:00+08:00,short,F,hold,4062.984,1.027853,6,3,3,0,0.5,False,0
2026-03-19 09:30:00+08:00,short,F,hold,4028.542,1.027853,4,2,2,0,0.5,False,0
2026-03-19 10:00:00+08:00,short,F,hold,4033.734,1.027853,4,2,2,0,0.5,False,0
2026-03-19 10:30:00+08:00,short,F,hold,4027.182,1.027853,4,2,2,0,0.5,False,0
2026-03-19 11:00:00+08:00,short,F,hold,4023.133,1.027853,5,2,3,0,0.4,False,0
2026-03-19 11:30:00+08:00,short,F,hold,4024.23,1.027853,5,2,3,0,0.4,False,0
2026-03-19 13:00:00+08:00,short,F,hold,4024.261,1.027853,5,2,3,0,0.4,False,0
2026-03-19 13:30:00+08:00,short,F,hold,4009.782,1.027853,5,2,3,0,0.4,False,0
2026-03-19 14:00:00+08:00,short,F,hold,4015.974,1.027853,5,2,3,0,0.4,False,0
2026-03-19 14:30:00+08:00,short,F,hold,4006.402,1.027853,5,2,3,1,0.4,False,0
2026-03-19 15:00:00+08:00,short,F,hold,4006.552,1.027853,6,3,3,0,0.5,False,0
2026-03-20 09:30:00+08:00,short,F,hold,4004.573,1.027853,6,4,2,0,0.6667,False,0
2026-03-20 10:00:00+08:00,short,F,hold,4004.449,1.027853,6,4,2,0,0.6667,False,0
2026-03-20 10:30:00+08:00,short,F,hold,3996.409,1.027853,6,4,2,0,0.6667,False,0
2026-03-20 11:00:00+08:00,short,F,hold,3987.782,1.027853,6,3,3,0,0.5,False,0
2026-03-20 11:30:00+08:00,short,F,hold,4013.159,1.027853,6,3,3,0,0.5,False,0
2026-03-20 13:00:00+08:00,short,F,hold,4014.144,1.027853,6,2,4,0,0.3333,False,0
2026-03-20 13:30:00+08:00,short,F,hold,3995.873,1.027853,6,2,4,0,0.3333,False,0
2026-03-20 14:00:00+08:00,short,F,hold,3985.973,1.027853,6,2,4,0,0.3333,False,0
2026-03-20 14:30:00+08:00,short,F,hold,3976.142,1.027853,6,2,4,0,0.3333,False,0
2026-03-20 15:00:00+08:00,short,F,hold,3957.053,1.027853,6,2,4,0,0.3333,False,0
2026-03-23 09:30:00+08:00,short,F,hold,3904.951,1.027853,5,3,2,0,0.6,False,0
2026-03-23 10:00:00+08:00,short,F,hold,3889.316,1.027853,5,3,2,0,0.6,False,0
2026-03-23 10:30:00+08:00,short,F,hold,3890.572,1.027853,5,3,2,0,0.6,False,0
2026-03-23 11:00:00+08:00,short,F,hold,3876.15,1.027853,5,3,2,0,0.6,False,0
2026-03-23 11:30:00+08:00,short,F,hold,3858.179,1.027853,5,3,2,0,0.6,False,0
2026-03-23 13:00:00+08:00,short,F,hold,3858.336,1.027853,8,5,3,0,0.625,False,0
2026-03-23 13:30:00+08:00,short,F,hold,3832.667,1.027853,8,5,3,0,0.625,False,0
2026-03-23 14:00:00+08:00,short,F,hold,3832.429,1.027853,8,5,3,0,0.625,False,0
2026-03-23 14:30:00+08:00,short,F,hold,3819.058,1.027853,8,5,3,0,0.625,False,0
2026-03-23 15:00:00+08:00,short,F,hold,3813.283,1.027853,8,5,3,0,0.625,False,0
2026-03-24 09:30:00+08:00,short,L,buy,3849.631,1.027853,10,9,1,0,0.9,True,0
2026-03-24 10:00:00+08:00,short,L,hold,3813.003,1.018073,10,9,1,0,0.9,True,0
2026-03-24 10:30:00+08:00,short,L,hold,3837.429,1.024595,10,9,1,0,0.9,True,0
2026-03-24 11:00:00+08:00,short,L,hold,3847.697,1.027336,10,9,1,0,0.9,True,0
2026-03-24 11:30:00+08:00,short,L,hold,3849.338,1.027774,10,9,1,0,0.9,True,0
2026-03-24 13:00:00+08:00,short,L,hold,3850.45,1.028071,11,10,1,0,0.9091,True,0
2026-03-24 13:30:00+08:00,short,L,hold,3824.904,1.02125,11,10,1,0,0.9091,True,0
2026-03-24 14:00:00+08:00,short,L,hold,3836.354,1.024308,11,10,1,0,0.9091,True,0
2026-03-24 14:30:00+08:00,short,L,hold,3865.108,1.031985,11,10,1,0,0.9091,True,0
2026-03-24 15:00:00+08:00,short,L,hold,3881.28,1.036303,12,9,3,0,0.75,True,0
2026-03-25 09:30:00+08:00,short,L,hold,3892.269,1.039237,10,7,3,0,0.7,True,0
2026-03-25 10:00:00+08:00,short,L,hold,3918.925,1.046354,10,7,3,0,0.7,True,0
2026-03-25 10:30:00+08:00,short,L,hold,3921.349,1.047001,10,7,3,0,0.7,True,0
2026-03-25 11:00:00+08:00,short,L,hold,3918.825,1.046327,10,7,3,0,0.7,True,0
2026-03-25 11:30:00+08:00,short,L,hold,3915.489,1.045437,10,7,3,0,0.7,True,0
2026-03-25 13:00:00+08:00,short,L,hold,3916.204,1.045628,10,7,3,0,0.7,True,0
2026-03-25 13:30:00+08:00,short,L,hold,3928.314,1.048861,10,7,3,0,0.7,True,0
2026-03-25 14:00:00+08:00,short,L,hold,3925.353,1.04807,10,7,3,0,0.7,True,0
2026-03-25 14:30:00+08:00,short,L,hold,3920.358,1.046737,10,7,3,0,0.7,True,0
2026-03-25 15:00:00+08:00,short,L,hold,3931.838,1.049802,10,7,3,0,0.7,True,0
2026-03-26 09:30:00+08:00,short,L,hold,3924.962,1.047966,7,5,2,1,0.7143,True,0
2026-03-26 10:00:00+08:00,short,L,hold,3933.321,1.050198,7,5,2,1,0.7143,True,0
2026-03-26 10:30:00+08:00,short,L,hold,3916.537,1.045716,7,5,2,1,0.7143,True,0
2026-03-26 11:00:00+08:00,short,L,hold,3909.773,1.04391,7,5,2,1,0.7143,True,0
2026-03-26 11:30:00+08:00,short,L,hold,3909.16,1.043747,7,5,2,1,0.7143,True,0
2026-03-26 13:00:00+08:00,short,L,hold,3909.145,1.043743,8,6,2,0,0.75,True,0
2026-03-26 13:30:00+08:00,short,L,hold,3891.733,1.039094,8,6,2,0,0.75,True,0
2026-03-26 14:00:00+08:00,short,F,sell,3890.974,1.038891,8,5,3,0,0.625,False,0
2026-03-26 14:30:00+08:00,short,F,hold,3885.661,1.038891,8,5,3,0,0.625,False,0
2026-03-26 15:00:00+08:00,short,F,hold,3889.084,1.038891,8,5,3,0,0.625,False,0
2026-03-27 09:30:00+08:00,short,F,hold,3852.094,1.038891,7,4,3,0,0.5714,False,0
2026-03-27 10:00:00+08:00,short,F,hold,3886.023,1.038891,7,4,3,0,0.5714,False,0
2026-03-27 10:30:00+08:00,short,F,hold,3894.433,1.038891,7,4,3,0,0.5714,False,0
2026-03-27 11:00:00+08:00,short,F,hold,3888.968,1.038891,7,4,3,0,0.5714,False,0
2026-03-27 11:30:00+08:00,short,F,hold,3899.122,1.038891,7,4,3,0,0.5714,False,0
2026-03-27 13:00:00+08:00,short,L,buy,3899.715,1.038891,7,5,2,0,0.7143,True,0
2026-03-27 13:30:00+08:00,short,L,hold,3915.554,1.043111,7,5,2,0,0.7143,True,0
2026-03-27 14:00:00+08:00,short,L,hold,3912.5,1.042297,7,5,2,0,0.7143,True,0
2026-03-27 14:30:00+08:00,short,L,hold,3910.542,1.041775,7,5,2,0,0.7143,True,0
2026-03-27 15:00:00+08:00,short,L,hold,3913.724,1.042623,7,5,2,0,0.7143,True,0
2026-03-30 09:30:00+08:00,short,L,hold,3884.277,1.034778,4,3,1,0,0.75,True,0
2026-03-30 10:00:00+08:00,short,L,hold,3881.185,1.033955,5,4,1,0,0.8,True,0
2026-03-30 10:30:00+08:00,short,L,hold,3889.872,1.036269,5,4,1,0,0.8,True,0
2026-03-30 11:00:00+08:00,short,L,hold,3898.515,1.038571,5,4,1,0,0.8,True,0
2026-03-30 11:30:00+08:00,short,L,hold,3922.723,1.04502,5,4,1,0,0.8,True,0
2026-03-30 13:00:00+08:00,short,F,sell,3922.943,1.045079,6,4,2,0,0.6667,False,0
2026-03-30 13:30:00+08:00,short,F,hold,3918.554,1.045079,6,4,2,0,0.6667,False,0
2026-03-30 14:00:00+08:00,short,F,hold,3920.05,1.045079,6,4,2,0,0.6667,False,0
2026-03-30 14:30:00+08:00,short,F,hold,3919.755,1.045079,6,4,2,0,0.6667,False,0
2026-03-30 15:00:00+08:00,short,F,hold,3923.287,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 09:30:00+08:00,short,F,hold,3924.067,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 10:00:00+08:00,short,F,hold,3943.619,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 10:30:00+08:00,short,F,hold,3941.059,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 11:00:00+08:00,short,F,hold,3923.566,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 11:30:00+08:00,short,F,hold,3908.282,1.045079,6,4,2,0,0.6667,False,0
2026-03-31 13:00:00+08:00,short,L,buy,3908.239,1.045079,7,5,2,0,0.7143,True,0
2026-03-31 13:30:00+08:00,short,L,hold,3919.615,1.048121,7,5,2,0,0.7143,True,0
2026-03-31 14:00:00+08:00,short,L,hold,3919.824,1.048177,7,5,2,0,0.7143,True,0
2026-03-31 14:30:00+08:00,short,L,hold,3900.45,1.042996,7,5,2,0,0.7143,True,0
2026-03-31 15:00:00+08:00,short,L,hold,3891.86,1.040699,7,5,2,0,0.7143,True,0
2026-04-01 09:30:00+08:00,short,L,hold,3939.566,1.053456,8,6,2,0,0.75,True,0
2026-04-01 10:00:00+08:00,short,L,hold,3931.566,1.051317,8,6,2,0,0.75,True,0
2026-04-01 10:30:00+08:00,short,L,hold,3939.448,1.053425,8,6,2,0,0.75,True,0
2026-04-01 11:00:00+08:00,short,L,hold,3950.537,1.05639,8,6,2,0,0.75,True,0
2026-04-01 11:30:00+08:00,short,L,hold,3944.8,1.054856,8,6,2,0,0.75,True,0
2026-04-01 13:00:00+08:00,short,F,sell,3944.904,1.054883,7,4,3,1,0.5714,False,0
2026-04-01 13:30:00+08:00,short,F,hold,3953.209,1.054883,7,4,3,1,0.5714,False,0
2026-04-01 14:00:00+08:00,short,F,hold,3936.787,1.054883,7,4,3,1,0.5714,False,0
2026-04-01 14:30:00+08:00,short,F,hold,3945.491,1.054883,7,4,3,1,0.5714,False,0
2026-04-01 15:00:00+08:00,short,L,buy,3948.552,1.054883,7,5,2,1,0.7143,True,0
2026-04-02 09:30:00+08:00,short,L,hold,3940.799,1.052812,6,5,1,0,0.8333,True,0
2026-04-02 10:00:00+08:00,short,L,hold,3946.784,1.054411,6,5,1,0,0.8333,True,0
2026-04-02 10:30:00+08:00,short,L,hold,3935.296,1.051342,6,5,1,0,0.8333,True,0
2026-04-02 11:00:00+08:00,short,L,hold,3933.841,1.050953,6,5,1,0,0.8333,True,0
2026-04-02 11:30:00+08:00,short,L,hold,3927.605,1.049287,6,5,1,0,0.8333,True,0
2026-04-02 13:00:00+08:00,short,L,hold,3927.446,1.049245,7,6,1,0,0.8571,True,0
2026-04-02 13:30:00+08:00,short,L,hold,3920.129,1.04729,7,6,1,0,0.8571,True,0
2026-04-02 14:00:00+08:00,short,L,hold,3904.874,1.043215,7,6,1,0,0.8571,True,0
2026-04-02 14:30:00+08:00,short,L,hold,3916.162,1.04623,7,6,1,0,0.8571,True,0
2026-04-02 15:00:00+08:00,short,L,hold,3919.285,1.047065,7,6,1,0,0.8571,True,0
2026-04-03 09:30:00+08:00,short,L,hold,3927.592,1.049284,7,5,2,0,0.7143,True,0
2026-04-03 10:00:00+08:00,short,L,hold,3895.351,1.04067,7,5,2,0,0.7143,True,0
2026-04-03 10:30:00+08:00,short,L,hold,3899.767,1.04185,7,5,2,0,0.7143,True,0
2026-04-03 11:00:00+08:00,short,L,hold,3891.447,1.039627,7,5,2,0,0.7143,True,0
2026-04-03 11:30:00+08:00,short,L,hold,3882.688,1.037287,7,5,2,0,0.7143,True,0
2026-04-03 13:00:00+08:00,short,F,sell,3882.731,1.037299,7,4,3,0,0.5714,False,0
2026-04-03 13:30:00+08:00,short,F,hold,3875.924,1.037299,7,4,3,0,0.5714,False,0
2026-04-03 14:00:00+08:00,short,F,hold,3889.412,1.037299,7,4,3,0,0.5714,False,0
2026-04-03 14:30:00+08:00,short,F,hold,3881.843,1.037299,7,4,3,0,0.5714,False,0
2026-04-03 15:00:00+08:00,short,F,hold,3880.097,1.037299,7,4,3,0,0.5714,False,0
2026-04-07 09:30:00+08:00,short,F,hold,3884.151,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 10:00:00+08:00,short,F,hold,3895.473,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 10:30:00+08:00,short,F,hold,3895.674,1.037299,6,3,3,0,0.5,False,0
2026-04-07 11:00:00+08:00,short,F,hold,3896.313,1.037299,6,3,3,0,0.5,False,0
2026-04-07 11:30:00+08:00,short,F,hold,3881.168,1.037299,6,3,3,0,0.5,False,0
2026-04-07 13:00:00+08:00,short,F,hold,3880.789,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 13:30:00+08:00,short,F,hold,3880.969,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 14:00:00+08:00,short,F,hold,3888.792,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 14:30:00+08:00,short,F,hold,3888.554,1.037299,6,2,4,0,0.3333,False,0
2026-04-07 15:00:00+08:00,short,F,hold,3890.164,1.037299,6,2,4,0,0.3333,False,0
2026-04-08 09:30:00+08:00,short,L,buy,3930.251,1.037299,6,5,1,0,0.8333,True,0
2026-04-08 10:00:00+08:00,short,L,hold,3937.137,1.039116,6,5,1,0,0.8333,True,0
2026-04-08 10:30:00+08:00,short,L,hold,3951.325,1.042861,7,5,2,0,0.7143,True,0
2026-04-08 11:00:00+08:00,short,L,hold,3958.668,1.044799,7,5,2,0,0.7143,True,0
2026-04-08 11:30:00+08:00,short,L,hold,3964.719,1.046396,7,5,2,0,0.7143,True,0
2026-04-08 13:00:00+08:00,short,L,hold,3965.296,1.046548,7,6,1,0,0.8571,True,0
2026-04-08 13:30:00+08:00,short,L,hold,3978.338,1.04999,7,6,1,0,0.8571,True,0
2026-04-08 14:00:00+08:00,short,L,hold,3986.192,1.052063,7,6,1,0,0.8571,True,0
2026-04-08 14:30:00+08:00,short,L,hold,3984.472,1.051609,7,6,1,0,0.8571,True,0
2026-04-08 15:00:00+08:00,short,L,hold,3994.997,1.054387,7,6,1,0,0.8571,True,0
2026-04-09 09:30:00+08:00,short,F,sell,3967.63,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 10:00:00+08:00,short,F,hold,3974.523,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 10:30:00+08:00,short,F,hold,3973.197,1.047164,7,3,4,0,0.4286,False,0
2026-04-09 11:00:00+08:00,short,F,hold,3972.036,1.047164,7,3,4,0,0.4286,False,0
2026-04-09 11:30:00+08:00,short,F,hold,3965.701,1.047164,7,3,4,0,0.4286,False,0
2026-04-09 13:00:00+08:00,short,F,hold,3965.749,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 13:30:00+08:00,short,F,hold,3962.474,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 14:00:00+08:00,short,F,hold,3965.66,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 14:30:00+08:00,short,F,hold,3966.906,1.047164,7,4,3,0,0.5714,False,0
2026-04-09 15:00:00+08:00,short,F,hold,3966.171,1.047164,7,4,3,0,0.5714,False,0
2026-04-10 09:30:00+08:00,short,L,buy,3985.464,1.047164,7,6,1,0,0.8571,True,0
2026-04-10 10:00:00+08:00,short,L,hold,4006.398,1.052665,7,6,1,0,0.8571,True,0
2026-04-10 10:30:00+08:00,short,L,hold,4000.66,1.051157,7,6,1,0,0.8571,True,0
2026-04-10 11:00:00+08:00,short,L,hold,3998.955,1.050709,7,6,1,0,0.8571,True,0
2026-04-10 11:30:00+08:00,short,L,hold,3991.136,1.048655,7,6,1,0,0.8571,True,0
2026-04-10 13:00:00+08:00,short,L,hold,3991.595,1.048775,7,5,2,0,0.7143,True,0
2026-04-10 13:30:00+08:00,short,L,hold,3989.177,1.04814,7,5,2,0,0.7143,True,0
2026-04-10 14:00:00+08:00,short,L,hold,3998.531,1.050598,7,5,2,0,0.7143,True,0
2026-04-10 14:30:00+08:00,short,L,hold,3992.865,1.049109,7,5,2,0,0.7143,True,0
2026-04-10 15:00:00+08:00,short,L,hold,3986.225,1.047364,7,5,2,0,0.7143,True,0
2026-04-13 09:30:00+08:00,short,F,sell,3971.199,1.043416,4,1,3,0,0.25,False,0
2026-04-13 10:00:00+08:00,short,F,hold,3981.607,1.043416,4,1,3,0,0.25,False,0
2026-04-13 10:30:00+08:00,short,F,hold,3981.734,1.043416,4,1,3,0,0.25,False,0
2026-04-13 11:00:00+08:00,short,F,hold,3977.573,1.043416,4,1,3,0,0.25,False,0
2026-04-13 11:30:00+08:00,short,F,hold,3979.264,1.043416,4,1,3,0,0.25,False,0
2026-04-13 13:00:00+08:00,short,F,hold,3979.098,1.043416,4,1,3,0,0.25,False,0
2026-04-13 13:30:00+08:00,short,F,hold,3984.535,1.043416,4,1,3,1,0.25,False,0
2026-04-13 14:00:00+08:00,short,F,hold,3986.987,1.043416,4,1,3,1,0.25,False,0
2026-04-13 14:30:00+08:00,short,F,hold,3987.662,1.043416,4,1,3,1,0.25,False,0
2026-04-13 15:00:00+08:00,short,F,hold,3988.558,1.043416,4,1,3,1,0.25,False,0
2026-04-14 09:30:00+08:00,short,L,buy,4006.727,1.043416,7,5,2,0,0.7143,True,0
2026-04-14 10:00:00+08:00,short,L,hold,4005.889,1.043198,7,5,2,0,0.7143,True,0
